"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.full_text","Answer.emotion.label","Approve","Reject"
"3T8DUCXY0N0W8H814B2VFLW55D6T9I","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:03:37 PDT 2020","3","BatchId:3954052;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:03:37 PDT 2020","","","3YOH7BII0A1XOPTB45Y1VVUS4TQVKS","A3R7RQCSWU4848","Approved","Thu Mar 12 13:05:01 PDT 2020","Thu Mar 12 13:05:14 PDT 2020","Sat Mar 14 13:05:14 PDT 2020","Thu Mar 12 13:09:34 PDT 2020","","","13","100% (5/5)","100% (5/5)","100% (5/5)","This photo was taken in the basement of our old house. The woman in the selfie is currently doing time for murder. Since we've moved here we have noticed things happening. Do you think it followed us?","Fear"
"3T8DUCXY0N0W8H814B2VFLW55D6T9I","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:03:37 PDT 2020","3","BatchId:3954052;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:03:37 PDT 2020","","","3ZPPDN2SLWQW5IOY5II25ISQT4BE9B","A3B1ANGP0TMETB","Approved","Thu Mar 12 13:04:16 PDT 2020","Thu Mar 12 13:04:34 PDT 2020","Sat Mar 14 13:04:34 PDT 2020","Thu Mar 12 13:09:34 PDT 2020","","","18","100% (6/6)","100% (6/6)","100% (6/6)","This photo was taken in the basement of our old house. The woman in the selfie is currently doing time for murder. Since we've moved here we have noticed things happening. Do you think it followed us?","Happiness / Joy"
"38F60IALAGBECNKO4FJ2MAVC29D0TE","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:03:37 PDT 2020","3","BatchId:3954052;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:03:37 PDT 2020","","","3D3VGR7TA19ZZK4NAF1SDCON81S3RX","AEDANPWFSD3KB","Approved","Thu Mar 12 13:05:14 PDT 2020","Thu Mar 12 13:05:21 PDT 2020","Sat Mar 14 13:05:21 PDT 2020","Thu Mar 12 13:09:30 PDT 2020","","","7","100% (3/3)","100% (3/3)","100% (3/3)","Watching this Korean film Called The Flu","Happiness / Joy"
"38F60IALAGBECNKO4FJ2MAVC29D0TE","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:03:37 PDT 2020","3","BatchId:3954052;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:03:37 PDT 2020","","","3L0KT67Y8FACG21OEPUNTGPW345SYF","A2MCNGY62MPRI5","Approved","Thu Mar 12 13:04:32 PDT 2020","Thu Mar 12 13:06:05 PDT 2020","Sat Mar 14 13:06:05 PDT 2020","Thu Mar 12 13:09:31 PDT 2020","","","93","100% (20/20)","100% (20/20)","100% (20/20)","Watching this Korean film Called The Flu","Excitement / Anticipation"
"38F60IALAGBECNKO4FJ2MAVC29D0TE","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:03:37 PDT 2020","3","BatchId:3954052;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:03:37 PDT 2020","","","3NOKK93PR22D0EFFDTYOXWT1K1REEL","AOG0PUCLMU0HH","Approved","Thu Mar 12 13:04:30 PDT 2020","Thu Mar 12 13:04:41 PDT 2020","Sat Mar 14 13:04:41 PDT 2020","Thu Mar 12 13:09:31 PDT 2020","","","11","100% (12/12)","100% (12/12)","100% (12/12)","Watching this Korean film Called The Flu","Excitement / Anticipation"
"3PUV2Q8SV4Y8FLR1G5GC1N99QRLBDR","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:03:37 PDT 2020","3","BatchId:3954052;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:03:37 PDT 2020","","","31JLPPHS2VOW27C7INKOJHJIXE83OO","A1MEEY4M9GP8BX","Approved","Thu Mar 12 13:05:04 PDT 2020","Thu Mar 12 13:05:12 PDT 2020","Sat Mar 14 13:05:12 PDT 2020","Thu Mar 12 13:09:32 PDT 2020","","","8","100% (6/6)","100% (6/6)","100% (6/6)","I just got this package...should I open it? Should I call somebody? I’m kind scared…","Fear"
"3PUV2Q8SV4Y8FLR1G5GC1N99QRLBDR","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:03:37 PDT 2020","3","BatchId:3954052;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:03:37 PDT 2020","","","33L7PJKHCHSYGWNLQL1J48XGC8G8T6","A2MCNGY62MPRI5","Approved","Thu Mar 12 13:04:21 PDT 2020","Thu Mar 12 13:05:26 PDT 2020","Sat Mar 14 13:05:26 PDT 2020","Thu Mar 12 13:09:33 PDT 2020","","","65","100% (20/20)","100% (20/20)","100% (20/20)","I just got this package...should I open it? Should I call somebody? I’m kind scared…","Fear"
"3PUV2Q8SV4Y8FLR1G5GC1N99QRLBDR","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:03:37 PDT 2020","3","BatchId:3954052;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:03:37 PDT 2020","","","3WRFBPLXRBIEKMCVH8KB4SJD7433N9","A1P8M5BKOTAA8I","Approved","Thu Mar 12 13:05:06 PDT 2020","Thu Mar 12 13:05:23 PDT 2020","Sat Mar 14 13:05:23 PDT 2020","Thu Mar 12 13:09:33 PDT 2020","","","17","100% (1/1)","100% (1/1)","100% (1/1)","I just got this package...should I open it? Should I call somebody? I’m kind scared…","Fear"
"3N2YPY1GI6SSG537HHIW8HL1TV2VEA","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:03:37 PDT 2020","3","BatchId:3954052;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:03:37 PDT 2020","","","3JWH6J9I9T7JNHG8W1ZHMBHPVWFBN7","A2MCNGY62MPRI5","Approved","Thu Mar 12 13:04:36 PDT 2020","Thu Mar 12 13:06:16 PDT 2020","Sat Mar 14 13:06:16 PDT 2020","Thu Mar 12 13:09:32 PDT 2020","","","100","100% (20/20)","100% (20/20)","100% (20/20)","People are laughing off the coronavirus. Me being someone who falls In the at risk territory I'm terrified. I may be being hysterical but I'm terrified","Happiness / Joy"
"3N2YPY1GI6SSG537HHIW8HL1TV2VEA","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:03:37 PDT 2020","3","BatchId:3954052;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:03:37 PDT 2020","","","3KKG4CDWKJSEDGR5GC6PWWGZGFI49W","A3R7RQCSWU4848","Approved","Thu Mar 12 13:06:07 PDT 2020","Thu Mar 12 13:06:16 PDT 2020","Sat Mar 14 13:06:16 PDT 2020","Thu Mar 12 13:09:32 PDT 2020","","","9","100% (5/5)","100% (5/5)","100% (5/5)","People are laughing off the coronavirus. Me being someone who falls In the at risk territory I'm terrified. I may be being hysterical but I'm terrified","Fear"
"3N2YPY1GI6SSG537HHIW8HL1TV2VEA","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:03:37 PDT 2020","3","BatchId:3954052;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:03:37 PDT 2020","","","3WYP994K18L7T43R7CRKSBT4LF8Y6Z","A1MEEY4M9GP8BX","Approved","Thu Mar 12 13:04:53 PDT 2020","Thu Mar 12 13:05:04 PDT 2020","Sat Mar 14 13:05:04 PDT 2020","Thu Mar 12 13:09:32 PDT 2020","","","11","100% (6/6)","100% (6/6)","100% (6/6)","People are laughing off the coronavirus. Me being someone who falls In the at risk territory I'm terrified. I may be being hysterical but I'm terrified","Fear"
"308KJXFUJR0AD0I6WHGVBG7PBVOTAX","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:03:37 PDT 2020","3","BatchId:3954052;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:03:37 PDT 2020","","","33F859I5677RDLUXT344HRKT9K6BHY","A2MCNGY62MPRI5","Approved","Thu Mar 12 13:04:13 PDT 2020","Thu Mar 12 13:04:47 PDT 2020","Sat Mar 14 13:04:47 PDT 2020","Thu Mar 12 13:09:28 PDT 2020","","","34","100% (20/20)","100% (20/20)","100% (20/20)","made the lash apt for tmrow I’m scared","Fear"
"308KJXFUJR0AD0I6WHGVBG7PBVOTAX","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:03:37 PDT 2020","3","BatchId:3954052;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:03:37 PDT 2020","","","3JNQLM5FT5GZB4DR1VQR8QAWWV2L2D","A2DYXKOHDDY9EG","Approved","Thu Mar 12 13:04:20 PDT 2020","Thu Mar 12 13:04:35 PDT 2020","Sat Mar 14 13:04:35 PDT 2020","Thu Mar 12 13:09:28 PDT 2020","","","15","100% (4/4)","100% (4/4)","100% (4/4)","made the lash apt for tmrow I’m scared","Fear"
"308KJXFUJR0AD0I6WHGVBG7PBVOTAX","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:03:37 PDT 2020","3","BatchId:3954052;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:03:37 PDT 2020","","","3KWTYT0871XRA1WEJESP6XD8G5TL5E","A2KW17G25L25R8","Approved","Thu Mar 12 13:04:54 PDT 2020","Thu Mar 12 13:05:01 PDT 2020","Sat Mar 14 13:05:01 PDT 2020","Thu Mar 12 13:09:28 PDT 2020","","","7","100% (4/4)","100% (4/4)","100% (4/4)","made the lash apt for tmrow I’m scared","Fear"
"35NNO802AVQRO5WKB9MWJFPGZL7NIU","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:03:37 PDT 2020","3","BatchId:3954052;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:03:37 PDT 2020","","","3AMW0RGHOEWLRBHIF6HIHVMEC0UNP4","A3R7RQCSWU4848","Approved","Thu Mar 12 13:04:09 PDT 2020","Thu Mar 12 13:04:30 PDT 2020","Sat Mar 14 13:04:30 PDT 2020","Thu Mar 12 13:09:29 PDT 2020","","","21","100% (5/5)","100% (5/5)","100% (5/5)","#coronavirus I'm scared. Really. Normally I watch a film before I get the kids from school. Today I couldn't focus. My mind drifted off the whole time. I hope this worldwide crisis is over soon. To everybody. Stay safe, stay healthy and hopefully we all get through this. ","Fear"
"35NNO802AVQRO5WKB9MWJFPGZL7NIU","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:03:37 PDT 2020","3","BatchId:3954052;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:03:37 PDT 2020","","","3P59JYT76MENUHLWA4SIUHKDQ8OT2O","A2MCNGY62MPRI5","Approved","Thu Mar 12 13:04:39 PDT 2020","Thu Mar 12 13:06:25 PDT 2020","Sat Mar 14 13:06:25 PDT 2020","Thu Mar 12 13:09:30 PDT 2020","","","106","100% (20/20)","100% (20/20)","100% (20/20)","#coronavirus I'm scared. Really. Normally I watch a film before I get the kids from school. Today I couldn't focus. My mind drifted off the whole time. I hope this worldwide crisis is over soon. To everybody. Stay safe, stay healthy and hopefully we all get through this. ","Fear"
"35NNO802AVQRO5WKB9MWJFPGZL7NIU","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:03:37 PDT 2020","3","BatchId:3954052;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:03:37 PDT 2020","","","3WMOAN2SRCRYWVEE1IQHNNBWYOVNVP","A1MEEY4M9GP8BX","Approved","Thu Mar 12 13:04:34 PDT 2020","Thu Mar 12 13:04:53 PDT 2020","Sat Mar 14 13:04:53 PDT 2020","Thu Mar 12 13:09:30 PDT 2020","","","19","100% (6/6)","100% (6/6)","100% (6/6)","#coronavirus I'm scared. Really. Normally I watch a film before I get the kids from school. Today I couldn't focus. My mind drifted off the whole time. I hope this worldwide crisis is over soon. To everybody. Stay safe, stay healthy and hopefully we all get through this. ","Excitement / Anticipation"
"3XEDXEGFX3IF94U1A65ALJ8GJWLK0R","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:03:37 PDT 2020","3","BatchId:3954052;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:03:37 PDT 2020","","","308XBLVESJY42F80P8GYVVMZWT4BRV","ATBGHQ2VYNIVZ","Approved","Thu Mar 12 13:04:55 PDT 2020","Thu Mar 12 13:05:08 PDT 2020","Sat Mar 14 13:05:08 PDT 2020","Thu Mar 12 13:09:34 PDT 2020","","","13","100% (9/9)","100% (9/9)","100% (9/9)","Oh my! Under 2 months until the @UltraChallenges IOW Ultra marathon. If anyone wants to chuck a few quid at the @alzheimerssoc there is a link below. I would be most grateful, as would my lovely dad.","Excitement / Anticipation"
"3XEDXEGFX3IF94U1A65ALJ8GJWLK0R","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:03:37 PDT 2020","3","BatchId:3954052;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:03:37 PDT 2020","","","3ITXP059PXDMLD6PSPTKJTA8Q0WJSC","A2MCNGY62MPRI5","Approved","Thu Mar 12 13:04:12 PDT 2020","Thu Mar 12 13:04:42 PDT 2020","Sat Mar 14 13:04:42 PDT 2020","Thu Mar 12 13:09:34 PDT 2020","","","30","100% (20/20)","100% (20/20)","100% (20/20)","Oh my! Under 2 months until the @UltraChallenges IOW Ultra marathon. If anyone wants to chuck a few quid at the @alzheimerssoc there is a link below. I would be most grateful, as would my lovely dad.","Sadness"
"3XEDXEGFX3IF94U1A65ALJ8GJWLK0R","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:03:37 PDT 2020","3","BatchId:3954052;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:03:37 PDT 2020","","","3OLQQLKKNTJLBU17RU9FUC6TP9NEJ6","A2KW17G25L25R8","Approved","Thu Mar 12 13:04:38 PDT 2020","Thu Mar 12 13:04:54 PDT 2020","Sat Mar 14 13:04:54 PDT 2020","Thu Mar 12 13:09:34 PDT 2020","","","16","100% (4/4)","100% (4/4)","100% (4/4)","Oh my! Under 2 months until the @UltraChallenges IOW Ultra marathon. If anyone wants to chuck a few quid at the @alzheimerssoc there is a link below. I would be most grateful, as would my lovely dad.","Happiness / Joy"
"3KQC8JMJGCMKO6SQN8KWAPQVUR23H2","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:03:37 PDT 2020","3","BatchId:3954052;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:03:37 PDT 2020","","","34PGFRQONP5FSUNYCU3LGIDTWDSJWR","A2MCNGY62MPRI5","Approved","Thu Mar 12 13:04:16 PDT 2020","Thu Mar 12 13:05:00 PDT 2020","Sat Mar 14 13:05:00 PDT 2020","Thu Mar 12 13:09:32 PDT 2020","","","44","100% (20/20)","100% (20/20)","100% (20/20)","9 missed calls","Sadness"
"3KQC8JMJGCMKO6SQN8KWAPQVUR23H2","3K17V65Z3MTB787QKE0LDQZV1G9M8F","What emotion does this text convey?","What emotion does this text convey?","Happy/Joy, Excitement/Anticipation, Trust,  Fear,  Anger, Sadness","$0.01","Thu Mar 12 13:03:37 PDT 2020","3","BatchId:3954052;OriginalHitTemplateId:928390866;","240","172800","Sun Mar 15 13:03:37 PDT 2020","","","3IUZPWIU1P1A3ETGUF3XHXD6B2SKWR","A1BQ13J2HLYVNZ","Approved","Thu Mar 12 13:04:09 PDT 2020","Thu Mar 12 13:05:04 PDT 2020","Sat Mar 14 13:05:04 PDT 2020","Thu Mar 12 13:09:32 PDT 2020","","","55","100% (2/2)","100% (2/2)","100% (2/2)","9 missed calls","Fear"
